seq_no,control_flag,priority_no,modal,LT,Dpt_entity,Dpt_year,Dpt_week,Dpt_step,Arv_entity,Arv_year,Arv_week,Arv_step,Value,Value_onSC
SGNLEAF202410008,F,001202410008,B,4,SGN,2024,36,3,SGNLEAF,2024,40,3,11.000000000000004
SGNLEAF202410010,F,001202410010,B,4,SGN,2024,36,4,SGNLEAF,2024,40,4,12.999999999999996
SGNLEAF202410011,F,001202410011,B,4,SGN,2024,36,5,SGNLEAF,2024,40,5,12.999999999999986
SGNLEAF202410012,F,001202410012,B,4,SGN,2024,36,6,SGNLEAF,2024,40,6,12.333333333333314
SGNLEAF202410013,F,001202410013,B,4,SGN,2024,36,7,SGNLEAF,2024,40,7,12.000000000000014
SGNLEAF202410014,F,001202410014,B,4,SGN,2024,36,8,SGNLEAF,2024,40,8,12.0
SGNLEAF202410015,F,001202410015,B,4,SGN,2024,36,9,SGNLEAF,2024,40,9,10.166666666666686
SGNLEAF202410016,F,001202410016,B,4,SGN,2024,36,10,SGNLEAF,2024,40,10,10.0
SGNLEAF202410020,F,001202410020,B,4,SGN,2024,36,11,SGNLEAF,2024,40,11,9.0
SGNLEAF202410021,F,001202410021,B,4,SGN,2024,36,12,SGNLEAF,2024,40,12,9.666666666666686
SGNLEAF202410022,F,001202410022,B,4,SGN,2024,36,13,SGNLEAF,2024,40,13,10.0
SGNLEAF202410023,F,001202410023,B,4,SGN,2024,36,14,SGNLEAF,2024,40,14,8.0
SGNLEAF202410005,F,001202410005,B,4,SGN,2024,37,0,SGNLEAF,2024,41,0,12.833333333333343
SGNLEAF202410009,F,001202410009,B,4,SGN,2024,37,1,SGNLEAF,2024,41,1,12.666666666666686
SGNLEAF202410017,F,001202410017,B,4,SGN,2024,37,2,SGNLEAF,2024,41,2,10.0
SGNLEAF202410019,F,001202410019,B,4,SGN,2024,37,3,SGNLEAF,2024,41,3,10.333333333333357
SGNLEAF202410002,F,001202410002,B,4,SGN,2024,38,0,SGNLEAF,2024,42,0,14.0
SGNLEAF202410003,F,001202410003,B,4,SGN,2024,38,1,SGNLEAF,2024,42,1,11.0
SGNLEAF202410007,F,001202410007,B,4,SGN,2024,38,2,SGNLEAF,2024,42,2,12.0
SGNLEAF202410018,F,001202410018,B,4,SGN,2024,39,0,SGNLEAF,2024,43,0,10.999999999999986
SGNLEAF202411003,F,001202411003,B,4,SGN,2024,40,0,SGNLEAF,2024,44,0,7.0
SGNLEAF202411004,F,001202411004,B,4,SGN,2024,40,1,SGNLEAF,2024,44,1,9.0
SGNLEAF202411005,F,001202411005,B,4,SGN,2024,40,2,SGNLEAF,2024,44,2,7.666666666666686
SGNLEAF202411006,F,001202411006,B,4,SGN,2024,40,3,SGNLEAF,2024,44,3,8.0
SGNLEAF202411007,F,001202411007,B,4,SGN,2024,40,4,SGNLEAF,2024,44,4,7.333333333333343
SGNLEAF202411008,F,001202411008,B,4,SGN,2024,40,5,SGNLEAF,2024,44,5,5.666666666666686
SGNLEAF202411010,F,001202411010,B,4,SGN,2024,40,6,SGNLEAF,2024,44,6,0.3333333333333428
SGNLEAF202411011,F,001202411011,B,4,SGN,2024,40,7,SGNLEAF,2024,44,7,0.0
SGNLEAF202411012,F,001202411012,B,4,SGN,2024,40,8,SGNLEAF,2024,44,8,0.0
SGNLEAF202411013,F,001202411013,B,4,SGN,2024,40,9,SGNLEAF,2024,44,9,0.0
SGNLEAF202411002,F,001202411002,B,4,SGN,2024,42,0,SGNLEAF,2024,46,0,6.0
SGNLEAF202411001,F,001202411001,B,4,SGN,2024,43,0,SGNLEAF,2024,47,0,8.333333333333314
SGNLEAF202411009,F,001202411009,B,4,SGN,2024,43,1,SGNLEAF,2024,47,1,3.0000000000000284
SGNLEAF202412001,F,001202412001,B,4,SGN,2024,44,0,SGNLEAF,2024,48,0,0.0
SGNLEAF202501005,F,001202501005,B,4,SGN,2024,49,0,SGNLEAF,2025,1,0,47.80000000000018
SGNLEAF202501006,F,001202501006,B,4,SGN,2024,49,1,SGNLEAF,2025,1,1,46.5
SGNLEAF202501008,F,001202501008,B,4,SGN,2024,49,2,SGNLEAF,2025,1,2,45.69999999999982
SGNLEAF202501003,F,001202501003,B,4,SGN,2024,50,0,SGNLEAF,2025,2,0,48.899999999999636
SGNLEAF202501004,F,001202501004,B,4,SGN,2024,50,1,SGNLEAF,2025,2,1,47.30000000000018
SGNLEAF202501007,F,001202501007,B,4,SGN,2024,50,2,SGNLEAF,2025,2,2,46.69999999999982
SGNLEAF202501009,F,001202501009,B,4,SGN,2024,50,3,SGNLEAF,2025,2,3,45.600000000000364
SGNLEAF202501010,F,001202501010,B,4,SGN,2024,50,4,SGNLEAF,2025,2,4,45.46666666666624
SGNLEAF202501011,F,001202501011,B,4,SGN,2024,50,5,SGNLEAF,2025,2,5,44.0
SGNLEAF202501012,F,001202501012,B,4,SGN,2024,50,6,SGNLEAF,2025,2,6,44.933333333333394
SGNLEAF202501001,F,001202501001,B,4,SGN,2024,51,0,SGNLEAF,2025,3,0,0.0
SGNLEAF202501002,F,001202501002,B,4,SGN,2024,51,1,SGNLEAF,2025,3,1,-5302.766666666666
SGNLEAF202502001,F,001202502001,B,4,SGN,2025,1,0,SGNLEAF,2025,5,0,43.80000000000018
SGNLEAF202502006,F,001202502006,B,4,SGN,2025,1,1,SGNLEAF,2025,5,1,42.46666666666715
SGNLEAF202502008,F,001202502008,B,4,SGN,2025,1,2,SGNLEAF,2025,5,2,41.933333333332484
SGNLEAF202502003,F,001202502003,B,4,SGN,2025,2,0,SGNLEAF,2025,6,0,44.0
SGNLEAF202502004,F,001202502004,B,4,SGN,2025,2,1,SGNLEAF,2025,6,1,42.13333333333412
SGNLEAF202502005,F,001202502005,B,4,SGN,2025,2,2,SGNLEAF,2025,6,2,42.599999999999454
SGNLEAF202502007,F,001202502007,B,4,SGN,2025,2,3,SGNLEAF,2025,6,3,41.0
SGNLEAF202502002,F,001202502002,B,4,SGN,2025,3,0,SGNLEAF,2025,7,0,43.266666666666424
SGNLEAF202503003,F,001202503003,B,4,SGN,2025,5,0,SGNLEAF,2025,9,0,41.0
SGNLEAF202503008,F,001202503008,B,4,SGN,2025,5,1,SGNLEAF,2025,9,1,39.9666666666667
SGNLEAF202503010,F,001202503010,B,4,SGN,2025,5,2,SGNLEAF,2025,9,2,38.0
SGNLEAF202503012,F,001202503012,B,4,SGN,2025,5,3,SGNLEAF,2025,9,3,39.0
SGNLEAF202503014,F,001202503014,B,4,SGN,2025,5,4,SGNLEAF,2025,9,4,37.0
SGNLEAF202503002,F,001202503002,B,4,SGN,2025,6,0,SGNLEAF,2025,10,0,40.266666666666424
SGNLEAF202503004,F,001202503004,B,4,SGN,2025,6,1,SGNLEAF,2025,10,1,40.63333333333321
SGNLEAF202503005,F,001202503005,B,4,SGN,2025,6,2,SGNLEAF,2025,10,2,39.000000000000455
SGNLEAF202503006,F,001202503006,B,4,SGN,2025,6,3,SGNLEAF,2025,10,3,39.09999999999991
SGNLEAF202503007,F,001202503007,B,4,SGN,2025,6,4,SGNLEAF,2025,10,4,40.0
SGNLEAF202503013,F,001202503013,B,4,SGN,2025,6,5,SGNLEAF,2025,10,5,37.30000000000018
SGNLEAF202503001,F,001202503001,B,4,SGN,2025,7,0,SGNLEAF,2025,11,0,40.80000000000018
SGNLEAF202503009,F,001202503009,B,4,SGN,2025,7,1,SGNLEAF,2025,11,1,38.0
SGNLEAF202503011,F,001202503011,B,4,SGN,2025,7,2,SGNLEAF,2025,11,2,38.933333333333394
SGNLEAF202504002,F,001202504002,B,4,SGN,2025,10,0,SGNLEAF,2025,14,0,38.0
SGNLEAF202504006,F,001202504006,B,4,SGN,2025,10,1,SGNLEAF,2025,14,1,37.0
SGNLEAF202504008,F,001202504008,B,4,SGN,2025,10,2,SGNLEAF,2025,14,2,35.0
SGNLEAF202504015,F,001202504015,B,4,SGN,2025,10,3,SGNLEAF,2025,14,3,34.59999999999991
SGNLEAF202504016,F,001202504016,B,4,SGN,2025,10,4,SGNLEAF,2025,14,4,35.0
SGNLEAF202504009,F,001202504009,B,4,SGN,2025,11,0,SGNLEAF,2025,15,0,35.0
SGNLEAF202504010,F,001202504010,B,4,SGN,2025,11,1,SGNLEAF,2025,15,1,35.59999999999991
SGNLEAF202504011,F,001202504011,B,4,SGN,2025,11,2,SGNLEAF,2025,15,2,36.0
SGNLEAF202504012,F,001202504012,B,4,SGN,2025,11,3,SGNLEAF,2025,15,3,35.80000000000018
SGNLEAF202504013,F,001202504013,B,4,SGN,2025,11,4,SGNLEAF,2025,15,4,34.0
SGNLEAF202504014,F,001202504014,B,4,SGN,2025,11,5,SGNLEAF,2025,15,5,34.0
SGNLEAF202504001,F,001202504001,B,4,SGN,2025,12,0,SGNLEAF,2025,16,0,37.766666666666424
SGNLEAF202504003,F,001202504003,B,4,SGN,2025,12,1,SGNLEAF,2025,16,1,36.63333333333321
SGNLEAF202504005,F,001202504005,B,4,SGN,2025,12,2,SGNLEAF,2025,16,2,36.59999999999991
SGNLEAF202504007,F,001202504007,B,4,SGN,2025,12,3,SGNLEAF,2025,16,3,36.80000000000018
SGNLEAF202504004,F,001202504004,B,4,SGN,2025,13,0,SGNLEAF,2025,17,0,36.0
SGNLEAF202505002,F,001202505002,B,4,SGN,2025,15,0,SGNLEAF,2025,19,0,33.0
SGNLEAF202505011,F,001202505011,B,4,SGN,2025,15,1,SGNLEAF,2025,19,1,32.4666666666667
SGNLEAF202505013,F,001202505013,B,4,SGN,2025,15,2,SGNLEAF,2025,19,2,31.0
SGNLEAF202505016,F,001202505016,B,4,SGN,2025,15,3,SGNLEAF,2025,19,3,30.799999999999727
SGNLEAF202505019,F,001202505019,B,4,SGN,2025,15,4,SGNLEAF,2025,19,4,31.0
SGNLEAF202505001,F,001202505001,B,4,SGN,2025,16,0,SGNLEAF,2025,20,0,34.80000000000018
SGNLEAF202505003,F,001202505003,B,4,SGN,2025,16,1,SGNLEAF,2025,20,1,33.0
SGNLEAF202505005,F,001202505005,B,4,SGN,2025,16,2,SGNLEAF,2025,20,2,32.0
SGNLEAF202505007,F,001202505007,B,4,SGN,2025,16,3,SGNLEAF,2025,20,3,32.0
SGNLEAF202505012,F,001202505012,B,4,SGN,2025,16,4,SGNLEAF,2025,20,4,31.0
SGNLEAF202505015,F,001202505015,B,4,SGN,2025,16,5,SGNLEAF,2025,20,5,32.0
SGNLEAF202505017,F,001202505017,B,4,SGN,2025,16,6,SGNLEAF,2025,20,6,30.0
SGNLEAF202505018,F,001202505018,B,4,SGN,2025,16,7,SGNLEAF,2025,20,7,30.26666666666688
SGNLEAF202505020,F,001202505020,B,4,SGN,2025,16,8,SGNLEAF,2025,20,8,31.0
SGNLEAF202505004,F,001202505004,B,4,SGN,2025,17,0,SGNLEAF,2025,21,0,33.59999999999991
SGNLEAF202505006,F,001202505006,B,4,SGN,2025,17,1,SGNLEAF,2025,21,1,34.0
SGNLEAF202505008,F,001202505008,B,4,SGN,2025,17,2,SGNLEAF,2025,21,2,33.80000000000018
SGNLEAF202505009,F,001202505009,B,4,SGN,2025,17,3,SGNLEAF,2025,21,3,32.59999999999991
SGNLEAF202505010,F,001202505010,B,4,SGN,2025,17,4,SGNLEAF,2025,21,4,33.0
SGNLEAF202505014,F,001202505014,B,4,SGN,2025,17,5,SGNLEAF,2025,21,5,31.933333333333394
SGNLEAF202506001,F,001202506001,B,4,SGN,2025,18,0,SGNLEAF,2025,22,0,29.133333333333212
SGNLEAF202506008,F,001202506008,B,4,SGN,2025,18,1,SGNLEAF,2025,22,1,28.933333333333394
SGNLEAF202506010,F,001202506010,B,4,SGN,2025,18,2,SGNLEAF,2025,22,2,27.800000000000182
SGNLEAF202506012,F,001202506012,B,4,SGN,2025,18,3,SGNLEAF,2025,22,3,27.266666666666424
SGNLEAF202506021,F,001202506021,B,4,SGN,2025,18,4,SGNLEAF,2025,22,4,27.0
SGNLEAF202506023,F,001202506023,B,4,SGN,2025,18,5,SGNLEAF,2025,22,5,26.76666666666665
SGNLEAF202506004,F,001202506004,B,4,SGN,2025,19,0,SGNLEAF,2025,23,0,29.59999999999991
SGNLEAF202506005,F,001202506005,B,4,SGN,2025,19,1,SGNLEAF,2025,23,1,30.0
SGNLEAF202506013,F,001202506013,B,4,SGN,2025,19,2,SGNLEAF,2025,23,2,28.0
SGNLEAF202506014,F,001202506014,B,4,SGN,2025,19,3,SGNLEAF,2025,23,3,28.0
SGNLEAF202506015,F,001202506015,B,4,SGN,2025,19,4,SGNLEAF,2025,23,4,28.0
SGNLEAF202506016,F,001202506016,B,4,SGN,2025,19,5,SGNLEAF,2025,23,5,26.90000000000009
SGNLEAF202506017,F,001202506017,B,4,SGN,2025,19,6,SGNLEAF,2025,23,6,26.0
SGNLEAF202506018,F,001202506018,B,4,SGN,2025,19,7,SGNLEAF,2025,23,7,25.999999999999773
SGNLEAF202506019,F,001202506019,B,4,SGN,2025,19,8,SGNLEAF,2025,23,8,26.0
SGNLEAF202506020,F,001202506020,B,4,SGN,2025,19,9,SGNLEAF,2025,23,9,26.833333333333258
SGNLEAF202506003,F,001202506003,B,4,SGN,2025,20,0,SGNLEAF,2025,24,0,28.0
SGNLEAF202506006,F,001202506006,B,4,SGN,2025,20,1,SGNLEAF,2025,24,1,29.466666666666697
SGNLEAF202506007,F,001202506007,B,4,SGN,2025,20,2,SGNLEAF,2025,24,2,28.0
SGNLEAF202506009,F,001202506009,B,4,SGN,2025,20,3,SGNLEAF,2025,24,3,29.0
SGNLEAF202506011,F,001202506011,B,4,SGN,2025,20,4,SGNLEAF,2025,24,4,27.0
SGNLEAF202506022,F,001202506022,B,4,SGN,2025,20,5,SGNLEAF,2025,24,5,27.0
SGNLEAF202506002,F,001202506002,B,4,SGN,2025,21,0,SGNLEAF,2025,25,0,29.0
SGNLEAF202506024,F,001202506024,B,4,SGN,2025,22,0,SGNLEAF,2025,26,0,25.0
SGNLEAF202507013,F,001202507013,B,4,SGN,2025,23,0,SGNLEAF,2025,27,0,25.0
SGNLEAF202507020,F,001202507020,B,4,SGN,2025,23,1,SGNLEAF,2025,27,1,24.0
SGNLEAF202507023,F,001202507023,B,4,SGN,2025,23,2,SGNLEAF,2025,27,2,22.0
SGNLEAF202507026,F,001202507026,B,4,SGN,2025,23,3,SGNLEAF,2025,27,3,22.199999999999818
SGNLEAF202507027,F,001202507027,B,4,SGN,2025,23,4,SGNLEAF,2025,27,4,23.0
SGNLEAF202507029,F,001202507029,B,4,SGN,2025,23,5,SGNLEAF,2025,27,5,23.0
SGNLEAF202507031,F,001202507031,B,4,SGN,2025,23,6,SGNLEAF,2025,27,6,21.0
SGNLEAF202507033,F,001202507033,B,4,SGN,2025,23,7,SGNLEAF,2025,27,7,21.0
SGNLEAF202507034,F,001202507034,B,4,SGN,2025,23,8,SGNLEAF,2025,27,8,21.0
SGNLEAF202507001,F,001202507001,B,4,SGN,2025,24,0,SGNLEAF,2025,28,0,25.000000000000227
SGNLEAF202507002,F,001202507002,B,4,SGN,2025,24,1,SGNLEAF,2025,28,1,25.0
SGNLEAF202507003,F,001202507003,B,4,SGN,2025,24,2,SGNLEAF,2025,28,2,25.40000000000009
SGNLEAF202507004,F,001202507004,B,4,SGN,2025,24,3,SGNLEAF,2025,28,3,26.0
SGNLEAF202507005,F,001202507005,B,4,SGN,2025,24,4,SGNLEAF,2025,28,4,26.0
SGNLEAF202507006,F,001202507006,B,4,SGN,2025,24,5,SGNLEAF,2025,28,5,26.0
SGNLEAF202507007,F,001202507007,B,4,SGN,2025,24,6,SGNLEAF,2025,28,6,24.63333333333344
SGNLEAF202507008,F,001202507008,B,4,SGN,2025,24,7,SGNLEAF,2025,28,7,24.0
SGNLEAF202507009,F,001202507009,B,4,SGN,2025,24,8,SGNLEAF,2025,28,8,24.0
SGNLEAF202507010,F,001202507010,B,4,SGN,2025,24,9,SGNLEAF,2025,28,9,24.0
SGNLEAF202507011,F,001202507011,B,4,SGN,2025,24,10,SGNLEAF,2025,28,10,24.966666666666697
SGNLEAF202507012,F,001202507012,B,4,SGN,2025,24,11,SGNLEAF,2025,28,11,24.999999999999773
SGNLEAF202507015,F,001202507015,B,4,SGN,2025,24,12,SGNLEAF,2025,28,12,23.0
SGNLEAF202507016,F,001202507016,B,4,SGN,2025,24,13,SGNLEAF,2025,28,13,23.0
SGNLEAF202507017,F,001202507017,B,4,SGN,2025,24,14,SGNLEAF,2025,28,14,23.0
SGNLEAF202507018,F,001202507018,B,4,SGN,2025,24,15,SGNLEAF,2025,28,15,23.53333333333353
SGNLEAF202507019,F,001202507019,B,4,SGN,2025,24,16,SGNLEAF,2025,28,16,24.0
SGNLEAF202507025,F,001202507025,B,4,SGN,2025,24,17,SGNLEAF,2025,28,17,22.0
SGNLEAF202507032,F,001202507032,B,4,SGN,2025,24,18,SGNLEAF,2025,28,18,21.0
SGNLEAF202507014,F,001202507014,B,4,SGN,2025,25,0,SGNLEAF,2025,29,0,24.5
SGNLEAF202507021,F,001202507021,B,4,SGN,2025,25,1,SGNLEAF,2025,29,1,24.0
SGNLEAF202507022,F,001202507022,B,4,SGN,2025,25,2,SGNLEAF,2025,29,2,23.26666666666688
SGNLEAF202507024,F,001202507024,B,4,SGN,2025,25,3,SGNLEAF,2025,29,3,22.0
SGNLEAF202507028,F,001202507028,B,4,SGN,2025,25,4,SGNLEAF,2025,29,4,23.0
SGNLEAF202507030,F,001202507030,B,4,SGN,2025,25,5,SGNLEAF,2025,29,5,22.933333333333394
SGNLEAF202507035,F,001202507035,B,4,SGN,2025,25,6,SGNLEAF,2025,29,6,21.86666666666656
SGNLEAF202508001,F,001202508001,B,4,SGN,2025,27,0,SGNLEAF,2025,31,0,22.000000000000227
SGNLEAF202508004,F,001202508004,B,4,SGN,2025,27,1,SGNLEAF,2025,31,1,20.0
SGNLEAF202508006,F,001202508006,B,4,SGN,2025,27,2,SGNLEAF,2025,31,2,19.999999999999886
SGNLEAF202508009,F,001202508009,B,4,SGN,2025,27,3,SGNLEAF,2025,31,3,21.0
SGNLEAF202508011,F,001202508011,B,4,SGN,2025,27,4,SGNLEAF,2025,31,4,20.999999999999886
SGNLEAF202508013,F,001202508013,B,4,SGN,2025,27,5,SGNLEAF,2025,31,5,19.0
SGNLEAF202508015,F,001202508015,B,4,SGN,2025,27,6,SGNLEAF,2025,31,6,19.0
SGNLEAF202508018,F,001202508018,B,4,SGN,2025,27,7,SGNLEAF,2025,31,7,20.0
SGNLEAF202508020,F,001202508020,B,4,SGN,2025,27,8,SGNLEAF,2025,31,8,18.0
SGNLEAF202508022,F,001202508022,B,4,SGN,2025,27,9,SGNLEAF,2025,31,9,18.200000000000045
SGNLEAF202508026,F,001202508026,B,4,SGN,2025,27,10,SGNLEAF,2025,31,10,17.0
SGNLEAF202508029,F,001202508029,B,4,SGN,2025,27,11,SGNLEAF,2025,31,11,18.0
SGNLEAF202508030,F,001202508030,B,4,SGN,2025,27,12,SGNLEAF,2025,31,12,18.0
SGNLEAF202508032,F,001202508032,B,4,SGN,2025,27,13,SGNLEAF,2025,31,13,16.0
SGNLEAF202508002,F,001202508002,B,4,SGN,2025,29,0,SGNLEAF,2025,33,0,22.0
SGNLEAF202508003,F,001202508003,B,4,SGN,2025,29,1,SGNLEAF,2025,33,1,20.0
SGNLEAF202508005,F,001202508005,B,4,SGN,2025,29,2,SGNLEAF,2025,33,2,22.0
SGNLEAF202508007,F,001202508007,B,4,SGN,2025,29,3,SGNLEAF,2025,33,3,20.600000000000023
SGNLEAF202508008,F,001202508008,B,4,SGN,2025,29,4,SGNLEAF,2025,33,4,20.533333333333417
SGNLEAF202508010,F,001202508010,B,4,SGN,2025,29,5,SGNLEAF,2025,33,5,20.999999999999886
SGNLEAF202508012,F,001202508012,B,4,SGN,2025,29,6,SGNLEAF,2025,33,6,20.266666666666765
SGNLEAF202508014,F,001202508014,B,4,SGN,2025,29,7,SGNLEAF,2025,33,7,19.0
SGNLEAF202508016,F,001202508016,B,4,SGN,2025,29,8,SGNLEAF,2025,33,8,19.200000000000045
SGNLEAF202508017,F,001202508017,B,4,SGN,2025,29,9,SGNLEAF,2025,33,9,20.0
SGNLEAF202508019,F,001202508019,B,4,SGN,2025,29,10,SGNLEAF,2025,33,10,19.600000000000023
SGNLEAF202508021,F,001202508021,B,4,SGN,2025,29,11,SGNLEAF,2025,33,11,18.0
SGNLEAF202508023,F,001202508023,B,4,SGN,2025,29,12,SGNLEAF,2025,33,12,18.999999999999886
SGNLEAF202508027,F,001202508027,B,4,SGN,2025,29,13,SGNLEAF,2025,33,13,17.000000000000057
SGNLEAF202508028,F,001202508028,B,4,SGN,2025,29,14,SGNLEAF,2025,33,14,17.200000000000045
SGNLEAF202508031,F,001202508031,B,4,SGN,2025,29,15,SGNLEAF,2025,33,15,17.59999999999991
SGNLEAF202508024,F,001202508024,B,4,SGN,2025,30,0,SGNLEAF,2025,34,0,18.999999999999886
SGNLEAF202508025,F,001202508025,B,4,SGN,2025,30,1,SGNLEAF,2025,34,1,18.600000000000023
SGNLEAF202508033,F,001202508033,B,4,SGN,2025,30,2,SGNLEAF,2025,34,2,16.0
SGNLEAF202509009,F,001202509009,B,4,SGN,2025,31,0,SGNLEAF,2025,35,0,16.0
SGNLEAF202509016,F,001202509016,B,4,SGN,2025,31,1,SGNLEAF,2025,35,1,14.433333333333337
SGNLEAF202509018,F,001202509018,B,4,SGN,2025,31,2,SGNLEAF,2025,35,2,13.0
SGNLEAF202509020,F,001202509020,B,4,SGN,2025,31,3,SGNLEAF,2025,35,3,14.0
SGNLEAF202509022,F,001202509022,B,4,SGN,2025,31,4,SGNLEAF,2025,35,4,13.100000000000023
SGNLEAF202509001,F,001202509001,B,4,SGN,2025,32,0,SGNLEAF,2025,36,0,16.200000000000045
SGNLEAF202509004,F,001202509004,B,4,SGN,2025,32,1,SGNLEAF,2025,36,1,15.0
SGNLEAF202509005,F,001202509005,B,4,SGN,2025,32,2,SGNLEAF,2025,36,2,16.599999999999966
SGNLEAF202509006,F,001202509006,B,4,SGN,2025,32,3,SGNLEAF,2025,36,3,15.0
SGNLEAF202509007,F,001202509007,B,4,SGN,2025,32,4,SGNLEAF,2025,36,4,15.200000000000045
SGNLEAF202509008,F,001202509008,B,4,SGN,2025,32,5,SGNLEAF,2025,36,5,16.0
SGNLEAF202509011,F,001202509011,B,4,SGN,2025,32,6,SGNLEAF,2025,36,6,14.0
SGNLEAF202509012,F,001202509012,B,4,SGN,2025,32,7,SGNLEAF,2025,36,7,14.0
SGNLEAF202509013,F,001202509013,B,4,SGN,2025,32,8,SGNLEAF,2025,36,8,14.200000000000017
SGNLEAF202509014,F,001202509014,B,4,SGN,2025,32,9,SGNLEAF,2025,36,9,15.0
SGNLEAF202509002,F,001202509002,B,4,SGN,2025,33,0,SGNLEAF,2025,37,0,17.0
SGNLEAF202509010,F,001202509010,B,4,SGN,2025,33,1,SGNLEAF,2025,37,1,15.599999999999966
SGNLEAF202509015,F,001202509015,B,4,SGN,2025,33,2,SGNLEAF,2025,37,2,15.0
SGNLEAF202509019,F,001202509019,B,4,SGN,2025,33,3,SGNLEAF,2025,37,3,13.366666666666646
SGNLEAF202509021,F,001202509021,B,4,SGN,2025,33,4,SGNLEAF,2025,37,4,14.000000000000014
SGNLEAF202509003,F,001202509003,B,4,SGN,2025,34,0,SGNLEAF,2025,38,0,17.000000000000057
SGNLEAF202509017,F,001202509017,B,4,SGN,2025,34,1,SGNLEAF,2025,38,1,12.999999999999972
SGNLEAF202510003,F,001202510003,B,4,SGN,2025,36,0,SGNLEAF,2025,40,0,12.0
SGNLEAF202510005,F,001202510005,B,4,SGN,2025,36,1,SGNLEAF,2025,40,1,12.99999999999999
SGNLEAF202510007,F,001202510007,B,4,SGN,2025,36,2,SGNLEAF,2025,40,2,11.000000000000004
SGNLEAF202510008,F,001202510008,B,4,SGN,2025,36,3,SGNLEAF,2025,40,3,11.76666666666668
SGNLEAF202510009,F,001202510009,B,4,SGN,2025,36,4,SGNLEAF,2025,40,4,11.700000000000017
SGNLEAF202510010,F,001202510010,B,4,SGN,2025,36,5,SGNLEAF,2025,40,5,12.0
SGNLEAF202510011,F,001202510011,B,4,SGN,2025,36,6,SGNLEAF,2025,40,6,11.999999999999993
SGNLEAF202510014,F,001202510014,B,4,SGN,2025,36,7,SGNLEAF,2025,40,7,10.0
SGNLEAF202510015,F,001202510015,B,4,SGN,2025,36,8,SGNLEAF,2025,40,8,10.866666666666646
SGNLEAF202510016,F,001202510016,B,4,SGN,2025,36,9,SGNLEAF,2025,40,9,10.600000000000023
SGNLEAF202510017,F,001202510017,B,4,SGN,2025,36,10,SGNLEAF,2025,40,10,9.0
SGNLEAF202510018,F,001202510018,B,4,SGN,2025,36,11,SGNLEAF,2025,40,11,9.533333333333331
SGNLEAF202510019,F,001202510019,B,4,SGN,2025,36,12,SGNLEAF,2025,40,12,10.0
SGNLEAF202510022,F,001202510022,B,4,SGN,2025,36,13,SGNLEAF,2025,40,13,9.0
SGNLEAF202510023,F,001202510023,B,4,SGN,2025,36,14,SGNLEAF,2025,40,14,7.933333333333337
SGNLEAF202510002,F,001202510002,B,4,SGN,2025,37,0,SGNLEAF,2025,41,0,11.0
SGNLEAF202510004,F,001202510004,B,4,SGN,2025,37,1,SGNLEAF,2025,41,1,12.533333333333331
SGNLEAF202510012,F,001202510012,B,4,SGN,2025,37,2,SGNLEAF,2025,41,2,10.433333333333337
SGNLEAF202510013,F,001202510013,B,4,SGN,2025,37,3,SGNLEAF,2025,41,3,10.0
SGNLEAF202510020,F,001202510020,B,4,SGN,2025,37,4,SGNLEAF,2025,41,4,8.26666666666668
SGNLEAF202510021,F,001202510021,B,4,SGN,2025,37,5,SGNLEAF,2025,41,5,8.200000000000017
SGNLEAF202510001,F,001202510001,B,4,SGN,2025,38,0,SGNLEAF,2025,42,0,12.0
SGNLEAF202510006,F,001202510006,B,4,SGN,2025,38,1,SGNLEAF,2025,42,1,13.0
SGNLEAF202511002,F,001202511002,B,4,SGN,2025,40,0,SGNLEAF,2025,44,0,6.0
SGNLEAF202511006,F,001202511006,B,4,SGN,2025,40,1,SGNLEAF,2025,44,1,3.400000000000034
SGNLEAF202511007,F,001202511007,B,4,SGN,2025,40,2,SGNLEAF,2025,44,2,0.46666666666666856
SGNLEAF202511008,F,001202511008,B,4,SGN,2025,40,3,SGNLEAF,2025,44,3,0.0
SGNLEAF202511009,F,001202511009,B,4,SGN,2025,40,4,SGNLEAF,2025,44,4,0.0
SGNLEAF202511010,F,001202511010,B,4,SGN,2025,40,5,SGNLEAF,2025,44,5,0.0
SGNLEAF202511012,F,001202511012,B,4,SGN,2025,40,6,SGNLEAF,2025,44,6,0.0
SGNLEAF202511013,F,001202511013,B,4,SGN,2025,40,7,SGNLEAF,2025,44,7,0.0
SGNLEAF202511003,F,001202511003,B,4,SGN,2025,41,0,SGNLEAF,2025,45,0,7.866666666666646
SGNLEAF202511004,F,001202511004,B,4,SGN,2025,41,1,SGNLEAF,2025,45,1,7.600000000000023
SGNLEAF202511011,F,001202511011,B,4,SGN,2025,42,0,SGNLEAF,2025,46,0,0.0
SGNLEAF202511001,F,001202511001,B,4,SGN,2025,43,0,SGNLEAF,2025,47,0,7.0
SGNLEAF202511005,F,001202511005,B,4,SGN,2025,43,1,SGNLEAF,2025,47,1,5.9333333333333655
SGNLEAF202512001,F,001202512001,B,4,SGN,2025,44,0,SGNLEAF,2025,48,0,0.0
SGNLEAF202601007,F,001202601007,B,4,SGN,2025,49,0,SGNLEAF,2026,1,0,45.733333333333576
SGNLEAF202601010,F,001202601010,B,4,SGN,2025,49,1,SGNLEAF,2026,1,1,44.066666666667516
SGNLEAF202601002,F,001202601002,B,4,SGN,2025,50,0,SGNLEAF,2026,2,0,-5165.166666666667
